#k	TruePositives	FalsePositives	TrueNegatives	FalseNegatives	Precision	Recall	Accuracy	F-measure	HammingLoss
91	789	364	6113	279	0.74010989010989	0.755064849001231	0.587617154217552	0.683344951933422	0.085222001325381
91	779	360	6120	286	0.723627152988855	0.74439553157247	0.580029347723184	0.675208059005276	0.0856196156394964
91	772	369	6120	284	0.725350742447517	0.742639401685128	0.571409637413614	0.668653734160694	0.0865473823724321
91	773	361	6121	290	0.72163426925846	0.733693079617533	0.567490296317334	0.662794660607782	0.0862823061630219
91	773	366	6109	297	0.730655401945725	0.737503550127805	0.572403673198902	0.669680904472157	0.0878727634194831
91	784	381	6095	285	0.720417551309272	0.745886585250402	0.571433304932311	0.671016756603238	0.0882703777335984
91	779	370	6113	283	0.731033262561925	0.745787181671874	0.579750071002556	0.676024803559595	0.0865473823724321
92	792	348	6196	284	0.74989406779661	0.74632077240345	0.592875890513686	0.685381514810649	0.0829396325459318
92	786	349	6200	285	0.74209219858156	0.741071428571429	0.581622609673791	0.676359205099363	0.0832020997375328
92	777	339	6196	308	0.747435111383609	0.72876827896513	0.580713348331459	0.671575996182296	0.0849081364829396
92	797	382	6153	288	0.726135222021299	0.747469066366704	0.575759280089989	0.673874146413518	0.0879265091863517
92	782	364	6185	289	0.736662631154157	0.746648856392951	0.584420697412823	0.679317216029815	0.0856955380577428
92	786	373	6170	291	0.727658393866021	0.739595050618673	0.57362673415823	0.670044937564623	0.0871391076115486
92	783	365	6179	293	0.72984496124031	0.741990063742033	0.573584551931009	0.671314523184604	0.0863517060367454
92	781	359	6172	308	0.735856432125089	0.730244656917885	0.569319460067492	0.66633389576303	0.0875328083989501
92	787	370	6174	289	0.726271186440678	0.741563554555681	0.576209223847019	0.671644169478815	0.0864829396325459
92	778	350	6192	300	0.740277777777778	0.731163292088489	0.572633108361455	0.669211661042371	0.0853018372703412
93	782	360	6265	303	0.734648187633262	0.734463590883825	0.569937002038169	0.665366561670065	0.0859922178988327
93	794	365	6256	295	0.730982019363762	0.74458495460441	0.579442282749675	0.676715459205733	0.0856031128404669
93	796	357	6259	298	0.740919158361019	0.739878636279415	0.578506577728367	0.672628873504361	0.0849546044098573
93	798	374	6242	296	0.729401530967293	0.744904576616639	0.577589401519362	0.674167747514053	0.0869001297016861
93	786	368	6252	304	0.73515406162465	0.733815082453215	0.574740596627756	0.669966339324317	0.08715953307393
93	796	358	6259	297	0.746481876332622	0.738257365202891	0.580021308134148	0.673361744178866	0.0849546044098573
93	793	372	6254	291	0.733437717466945	0.742148415786548	0.57606540670743	0.672568093385215	0.0859922178988327
93	780	348	6269	313	0.745283687943263	0.726357235501204	0.573795627200296	0.667358408992651	0.0857328145265888
93	799	378	6237	296	0.728134920634921	0.741337780248286	0.579025384472855	0.67327738193497	0.0874189364461738
93	800	373	6244	293	0.733194733194733	0.744742449508987	0.581058921623124	0.676445247359645	0.0863813229571984
94	796	376	6313	300	0.728596127247579	0.737085971190018	0.57430498210845	0.668601094901674	0.0868336544637123
94	800	361	6322	302	0.743784722222223	0.737888797137352	0.581401963482888	0.675185796862098	0.0851637764932563
94	804	365	6320	296	0.736931874198955	0.740778970547757	0.580645013303973	0.675990708071634	0.0849068721901092
94	802	373	6305	305	0.729054520358868	0.73445270208276	0.575172034131571	0.669952900877757	0.0870905587668593
94	794	355	6333	303	0.73641427585527	0.737989723827875	0.579585283053491	0.674840755476595	0.0845215157353886
94	801	380	6301	303	0.726832641770401	0.738209927516286	0.57032296540967	0.66844664648133	0.087732819524727
94	806	367	6314	298	0.737002743484225	0.742545187631893	0.585769336636389	0.679314616019819	0.0854206807964033
94	805	366	6316	298	0.736323136323136	0.738852188274154	0.580833103954491	0.674707715748179	0.0852922286448298
94	797	373	6310	305	0.728312412831242	0.736122580053216	0.57173593907698	0.666200263021073	0.0870905587668593
94	798	362	6322	303	0.736604683195592	0.738209927516286	0.582943389301771	0.674811144753343	0.0854206807964033
95	805	389	6375	306	0.724308203774323	0.737804988662132	0.569337868480725	0.665531917817633	0.0882539682539683
95	809	380	6383	303	0.731629175187458	0.740408163265307	0.574757369614512	0.672225932797363	0.0867301587301587
95	798	381	6383	313	0.724112021857924	0.730566893424037	0.56621768707483	0.663284958427817	0.0881269841269841
95	809	364	6395	307	0.744340924775708	0.737170068027211	0.578630385487529	0.674343159486018	0.0852063492063492
95	808	391	6367	309	0.723428961748635	0.735646258503402	0.567043083900227	0.665606953892669	0.0888888888888889
95	807	380	6378	310	0.730922865013775	0.731678004535148	0.570693877551021	0.665193430907718	0.0876190476190476
95	803	374	6387	311	0.730000000000001	0.729297052154195	0.568820861678005	0.664539682539684	0.086984126984127
95	803	374	6389	309	0.734123711340206	0.731995464852608	0.573487528344671	0.668134542705972	0.0867301587301587
95	816	376	6380	303	0.738041237113402	0.738979591836735	0.577551020408163	0.672965986394559	0.0862222222222222
95	800	368	6386	321	0.731645381645382	0.72374149659864	0.568004535147392	0.661525870954443	0.0874920634920635
96	801	363	6463	323	0.738109965635738	0.724303683737646	0.569492362982929	0.662273135669363	0.0862893081761006
96	809	381	6447	313	0.732441700960219	0.732322551662175	0.571253369272237	0.665437256663673	0.0872955974842767
96	809	378	6452	311	0.727616108171664	0.730907457322551	0.570790655884996	0.663197609518365	0.0866666666666667
96	809	386	6436	319	0.728120713305898	0.728391734052112	0.566945193171608	0.661774483378258	0.0886792452830189
96	811	378	6442	319	0.730684584672315	0.726190476190476	0.568620844564241	0.663196112064038	0.0876729559748428
96	813	390	6434	313	0.723541178766589	0.733265947888589	0.566891284815813	0.663019412453375	0.0884276729559748
96	814	375	6453	308	0.733682475026671	0.735467205750225	0.576734052111411	0.670232649949632	0.0859119496855346
96	810	384	6438	318	0.729489036994108	0.732888589398024	0.57296046720575	0.669382095891531	0.0883018867924528
96	810	370	6455	315	0.737330801441231	0.732951482479784	0.577677448337826	0.670141305235646	0.0861635220125786
96	822	381	6448	299	0.731015037593986	0.745844564240791	0.581329739442947	0.675473740096382	0.0855345911949685
97	832	374	6525	309	0.741164658634538	0.741071428571429	0.583017945984364	0.6770359511964	0.0849502487562189
97	823	390	6512	315	0.732135671169877	0.733453269367449	0.57239250177683	0.667731822489286	0.0876865671641791
97	817	369	6532	322	0.742765382014875	0.728478144989339	0.575608564321251	0.668735193082209	0.0859452736318408
97	812	392	6513	323	0.728091397849463	0.726457000710732	0.567315209665956	0.662288261075575	0.0889303482587065
97	822	380	6520	318	0.733875338753388	0.732675906183369	0.571082089552239	0.66596037668799	0.0868159203980099
97	824	388	6516	312	0.729134459394981	0.735789800995025	0.572241471215352	0.668753499816933	0.0870646766169154
97	826	378	6521	315	0.734744623655914	0.73376421464108	0.576332622601279	0.670464641080313	0.0861940298507463
97	819	384	6523	314	0.728696488696489	0.735318941009239	0.572516879886283	0.667386821304733	0.0868159203980099
97	819	386	6514	321	0.730214621059691	0.731587597725657	0.572165955934612	0.667008706467663	0.0879353233830846
97	825	377	6530	308	0.739507422402159	0.739205756929637	0.577918443496802	0.672753790570955	0.0851990049751244
98	809	374	6598	334	0.737276341948311	0.722515623624681	0.572084323563067	0.666267640759324	0.0872458410351201
98	829	387	6581	318	0.735912698412699	0.735608661209401	0.576767009946308	0.672336648769181	0.0868761552680222
98	829	381	6583	322	0.736855060115498	0.733144089428748	0.575820790423378	0.671690898955225	0.0866296980899569
98	833	374	6592	316	0.741467463479416	0.7356086612094	0.580617903353578	0.674387524572368	0.0850277264325323
98	817	383	6587	328	0.730605455755157	0.728567027550392	0.570064254907139	0.664809169060557	0.0876155268022181
98	828	391	6577	319	0.729483889364129	0.733144089428747	0.571912683742628	0.666501428331373	0.0874922982131855
98	825	378	6588	324	0.736526946107785	0.730217410439222	0.575165038288883	0.669352756506177	0.0865064695009242
98	828	383	6582	322	0.7342	0.730987589120676	0.573532259484201	0.667631957280757	0.0868761552680222
98	823	382	6586	324	0.7303	0.72990933896664	0.572176745004841	0.665799665522402	0.0869993838570548
98	833	390	6576	316	0.728835978835979	0.736686911363436	0.577259924302438	0.67099873837397	0.0869993838570548
99	836	380	6662	327	0.737442472057857	0.73037346565683	0.576656220074867	0.67054786570326	0.0861669713589275
99	830	381	6665	329	0.734920634920635	0.727844519892052	0.5721163053887	0.665504483328982	0.0865326020719074
99	840	391	6656	318	0.735775335775336	0.736985287716549	0.57955950204579	0.672868407237695	0.0864107251675807
99	834	379	6664	328	0.742391304347826	0.730891442500218	0.57744841995299	0.670794521342969	0.0861669713589275
99	840	394	6649	322	0.732591036414566	0.733786018977975	0.573435187603378	0.669986888999687	0.0872638634978671
99	837	378	6664	326	0.737935883014623	0.732719596065117	0.577639940802646	0.671706223900009	0.0858013406459476
99	839	388	6655	323	0.735597112860892	0.734852441890833	0.577509358405154	0.672029250457039	0.086654478976234
99	840	388	6654	323	0.735203412073491	0.734090711238792	0.576442935492296	0.670681349931808	0.086654478976234
99	832	381	6663	329	0.73746719160105	0.729520327326543	0.576625750848786	0.670215606047418	0.0865326020719074
99	840	395	6647	323	0.737598425196851	0.736528249325325	0.578092626447288	0.6733524854183	0.0875076173065204
