#k	TruePositives	FalsePositives	TrueNegatives	FalseNegatives	Precision	Recall	Accuracy	F-measure	HammingLoss
28	238	121	5009	617	0.689155749636099	0.285135457691849	0.254350161117078	0.311306042884991	0.123308270676692
28	262	154	4988	581	0.683333333333333	0.324668814894379	0.284025540040578	0.347374388351832	0.12280701754386
28	267	119	5011	588	0.722990777338603	0.331185105621196	0.294927795679675	0.360902255639098	0.11812865497076
28	277	110	5028	570	0.731684981684982	0.331143334526793	0.307375581811672	0.378481919083423	0.113617376775272
29	250	90	4962	593	0.750217391304348	0.299151823579304	0.275614927905004	0.336019225332203	0.115860899067006
29	289	103	4944	559	0.761620185922975	0.342057433660487	0.311480673694414	0.378165515570096	0.112298558100085
29	285	145	4919	546	0.698300653594771	0.343214588634436	0.290118744698897	0.361761379700312	0.117217981340119
29	231	96	4957	611	0.719247787610619	0.274221495213862	0.25467102871683	0.312092572397916	0.119932145886344
29	265	106	4950	574	0.720168612191958	0.321507330667636	0.291990791227432	0.359915586251465	0.115351993214589
29	231	82	4980	602	0.769406392694064	0.280794862474252	0.257936507936508	0.318657861787633	0.116030534351145
29	251	99	4968	577	0.741053391053391	0.30845147219193	0.278426026899309	0.339854928786227	0.114673452078032
29	252	102	4955	586	0.716731266149871	0.319574700109051	0.294807948624743	0.357797164667394	0.116709075487701
29	274	83	4976	562	0.789370078740158	0.346504301466133	0.320041197140434	0.387986186841149	0.10941475826972
29	248	113	4966	568	0.690524193548387	0.300466497031382	0.278074639525021	0.33687749909124	0.115521628498728
30	271	91	4907	551	0.771186440677966	0.346508345606284	0.305357142857143	0.372999509081984	0.110309278350515
30	273	90	4909	548	0.7725	0.340513009327442	0.308726067746686	0.372770414007528	0.109621993127148
30	268	110	4874	568	0.726111111111111	0.325693421698576	0.289310260186549	0.355526918671249	0.116494845360825
30	269	111	4887	553	0.73079561042524	0.325110456553755	0.287052037309769	0.354436671575847	0.114089347079038
30	253	85	4917	565	0.744992846924177	0.314721404025528	0.293716249386352	0.350006136475209	0.111683848797251
30	230	118	4876	596	0.703819444444444	0.281559891998036	0.261413843888071	0.325503190967109	0.122680412371134
30	263	126	4881	550	0.711270491803279	0.324662493863525	0.290491531664212	0.355126002290951	0.116151202749141
30	251	77	4931	561	0.781623931623932	0.317439862542955	0.298496563573883	0.361021109474718	0.109621993127148
30	275	114	4876	555	0.718684895833333	0.33492881688758	0.303896661757486	0.370555146457209	0.114948453608247
30	279	129	4860	552	0.722158365261814	0.348355424644084	0.314291850760923	0.383468335787924	0.117010309278351
31	240	83	4835	572	0.74581589958159	0.296995761655448	0.280459985041137	0.345603756336741	0.114310645724258
31	217	39	4858	616	0.843642611683849	0.280541012216405	0.267888307155323	0.32054350536026	0.114310645724258
31	271	113	4792	554	0.724021592442645	0.342240089753179	0.312004487658938	0.373096900191141	0.116404886561955
31	241	80	4831	578	0.770638629283489	0.295643231114435	0.276096983295936	0.333175434222555	0.114834205933682
31	257	95	4842	536	0.756858407079646	0.335122164048866	0.297556719022688	0.359451092828057	0.110122164048866
31	271	97	4832	530	0.752677376171352	0.343586387434555	0.31435427574171	0.382167788581402	0.109424083769634
31	247	135	4783	565	0.666598079561042	0.305191972076789	0.274912739965096	0.33436798803291	0.12216404886562
31	273	108	4809	540	0.731864623243933	0.357722513089005	0.325698080279232	0.392757417102967	0.113089005235602
31	250	102	4823	555	0.751728907330567	0.335951134380454	0.297643979057591	0.364846671652955	0.114659685863874
31	253	70	4843	564	0.788326300984529	0.335564697083022	0.315974819247071	0.37635668578077	0.11064572425829
32	267	115	4744	529	0.734177215189873	0.351288366805608	0.309688013136289	0.375739968843417	0.113881520778073
32	252	93	4763	547	0.762797619047619	0.320954907161804	0.287223695844386	0.352890404614543	0.113174182139699
32	277	99	4749	530	0.775333333333333	0.36123531640773	0.325426297840091	0.398526377836723	0.111229000884173
32	274	129	4729	523	0.666293532338308	0.345977011494253	0.313572060123784	0.376809397499053	0.115296198054819
32	275	126	4732	522	0.702574525745257	0.351635720601238	0.311671087533157	0.377062018441329	0.114588859416446
32	238	127	4732	558	0.667901234567901	0.312605785019578	0.281306050271567	0.341038272072755	0.121131741821397
32	251	69	4791	544	0.811085972850679	0.331476569407604	0.308222811671087	0.370224411603722	0.108399646330681
32	252	99	4744	560	0.747549019607843	0.323506378678792	0.2917203486169	0.360515346722244	0.116534040671972
32	260	98	4760	537	0.724517906336088	0.337185802703044	0.306283945939118	0.369879162982612	0.112290008841733
32	253	79	4768	555	0.759574468085106	0.331343943412909	0.309504862953139	0.36933181760768	0.11211317418214
33	237	75	4705	548	0.782083333333333	0.306873315363881	0.271203953279425	0.332511872673598	0.111949685534591
33	267	94	4688	516	0.735763888888889	0.34582852008728	0.314022590168143	0.378980019680829	0.109613656783468
33	270	109	4692	494	0.717674731182796	0.363239635476832	0.330849698369914	0.391657040174561	0.108355795148248
33	256	109	4665	535	0.705981182795699	0.336259786933641	0.304903093312797	0.371351559491722	0.115723270440252
33	240	81	4694	550	0.76264880952381	0.315838788345527	0.29032216660249	0.353350019252985	0.113387241689128
33	220	92	4682	571	0.737037037037037	0.285489667565139	0.262533692722372	0.329149018097806	0.119137466307278
33	265	124	4637	539	0.715706447187928	0.348158131176999	0.307277628032345	0.375843922474651	0.119137466307278
33	270	122	4645	528	0.707810320781032	0.340886920806058	0.301623668335259	0.367139434390109	0.116801437556155
33	270	131	4642	522	0.693081761006289	0.350584007187781	0.315004492362983	0.385893980233604	0.117340521114106
33	264	101	4673	527	0.729465541490858	0.344346040302914	0.309350532665897	0.372592307363197	0.112848158131177
34	271	117	4586	501	0.734872824631861	0.366053489889106	0.323998695368558	0.394959773863884	0.112876712328767
34	271	120	4591	493	0.715785907859079	0.357632093933464	0.316934116112198	0.385940421830833	0.111963470319635
34	254	96	4605	520	0.751020408163265	0.344063926940639	0.32	0.386581865622962	0.112511415525114
34	266	115	4596	498	0.714275362318841	0.346607958251794	0.300671885192433	0.367801696020874	0.111963470319635
34	257	96	4606	516	0.738493723849372	0.35836268754077	0.333796477495108	0.392104805392477	0.111780821917808
34	286	100	4598	491	0.761652542372881	0.371239399869537	0.331376386170907	0.397821265492499	0.107945205479452
34	257	106	4589	523	0.719635627530364	0.337332028701892	0.305003261578604	0.375799086757991	0.114885844748858
34	255	105	4599	516	0.739957264957265	0.338219178082192	0.307977821265492	0.372704935855621	0.113424657534247
34	256	125	4583	511	0.715918367346939	0.34382257012394	0.30665362035225	0.376568819308546	0.116164383561644
34	263	143	4566	503	0.683469945355191	0.348630136986301	0.304455316373125	0.371663405088063	0.117990867579909
35	264	86	4552	498	0.776859504132231	0.365562169312169	0.333015873015873	0.40323192239859	0.108148148148148
35	247	88	4552	513	0.736111111111111	0.329497354497355	0.301488095238095	0.360791446208113	0.111296296296296
35	226	76	4564	534	0.759512937595129	0.305674603174603	0.277943121693122	0.344808201058202	0.112962962962963
35	267	104	4527	502	0.753658536585366	0.351931216931217	0.317070105820106	0.392890211640212	0.112222222222222
35	262	119	4525	494	0.722565157750343	0.36093253968254	0.317043650793651	0.389144620811288	0.113518518518519
35	291	104	4530	475	0.759014267185473	0.390376984126984	0.35167328042328	0.425738536155203	0.107222222222222
35	264	109	4531	496	0.714669421487603	0.347969576719577	0.316488095238095	0.381051587301588	0.112037037037037
35	267	79	4540	514	0.78934191702432	0.346607142857143	0.319801587301587	0.390813492063493	0.109814814814815
35	251	111	4524	514	0.701977401129943	0.339537037037037	0.306435185185185	0.368174603174603	0.115740740740741
35	273	88	4553	486	0.764807162534435	0.375648148148148	0.343055555555556	0.410019841269842	0.106296296296296
36	223	67	4487	533	0.759587020648967	0.291316922249126	0.282512779122948	0.348069679849341	0.112994350282486
36	226	87	4472	525	0.729761904761905	0.305656443368308	0.277502017756255	0.33850999910322	0.115254237288136
36	265	109	4455	481	0.71054131054131	0.3681598062954	0.324986548291633	0.389110842076944	0.111111111111111
36	244	104	4439	523	0.721111111111111	0.322793919827818	0.291814635458703	0.358142767464802	0.118079096045198
36	275	129	4439	467	0.691565452091768	0.385357815442561	0.340207156308851	0.40496368038741	0.112241054613936
36	268	99	4456	487	0.739566395663957	0.366606133979015	0.331059994619317	0.40243475921442	0.110357815442561
36	244	92	4460	514	0.730666666666667	0.33985741189131	0.312644605864945	0.385088781275222	0.114124293785311
36	246	95	4468	501	0.755777777777778	0.344027441485069	0.31516680118375	0.378557976863062	0.112241054613936
36	259	99	4456	496	0.747485632183908	0.355609362389023	0.319545332257197	0.387366603892028	0.112052730696799
36	270	122	4436	482	0.706527777777778	0.377360774818402	0.327596179714824	0.396576540220609	0.113747645951036
37	259	87	4403	486	0.770743919885551	0.359748942556965	0.332958111611407	0.40073452494656	0.10945558739255
37	240	115	4380	500	0.707983193277311	0.335229908582344	0.300225133033156	0.370746350115978	0.117478510028653
37	263	108	4372	492	0.723687943262411	0.350695865738846	0.312634738709237	0.381832446445627	0.114613180515759
37	253	91	4410	481	0.757100149476831	0.35246964115159	0.318610997407559	0.383121844726429	0.109264565425024
37	247	79	4414	495	0.768302180685358	0.343225542365943	0.314954291172056	0.374209760312912	0.109646609360076
37	281	109	4367	478	0.732456140350877	0.378087051439487	0.341649611133852	0.412359576113158	0.112129894937918
37	266	93	4398	478	0.750954478707782	0.367048710601719	0.333667621776504	0.397450766361942	0.109073543457498
37	259	99	4395	482	0.74490538573508	0.35796152271797	0.320951016509756	0.387651794242053	0.11098376313276
37	253	82	4408	492	0.764583333333333	0.352387774594078	0.331375358166189	0.400873243280121	0.109646609360076
37	266	89	4394	486	0.785264663805436	0.355757947878292	0.328250784554509	0.40094146541138	0.109837631327603
38	268	101	4316	460	0.74703196347032	0.363654033041788	0.327016520894072	0.390247119255866	0.109037900874636
38	238	55	4358	494	0.816006600660066	0.326391781202277	0.308413161182841	0.370114304225092	0.106705539358601
38	247	75	4340	483	0.775378787878788	0.347959183673469	0.322546161321671	0.386352908510343	0.108454810495627
38	251	80	4341	473	0.766513056835637	0.35597667638484	0.325024295432459	0.388768568651951	0.107482993197279
38	234	99	4313	499	0.7357910906298	0.32838400666389	0.297625989171179	0.362277291869129	0.11622934888241
38	264	108	4317	456	0.722514619883041	0.37345550465084	0.330209634874358	0.394828543662363	0.109620991253644
38	234	56	4364	491	0.796160130718954	0.331056504234347	0.313612383729002	0.370440557175251	0.106316812439261
38	226	47	4366	506	0.830820770519263	0.326391781202277	0.308461752047758	0.370225369059189	0.107482993197279
38	244	98	4316	487	0.716057838660578	0.347528807441344	0.312106066916563	0.371509556203434	0.113702623906706
38	243	110	4301	491	0.716226138032305	0.333777592669721	0.297917534360683	0.366310333657273	0.116812439261419
39	219	120	4219	512	0.678153153153153	0.308065652296422	0.271724429416737	0.340905888982812	0.12465483234714
39	266	129	4244	431	0.693627450980392	0.386045364891519	0.342603550295858	0.407185122569738	0.110453648915187
39	257	73	4280	460	0.794894894894895	0.368624964778811	0.337806424344886	0.408335681412605	0.105128205128205
39	250	96	4265	459	0.743181818181818	0.364680191603269	0.323703860242322	0.389194139194139	0.109467455621302
39	271	115	4215	469	0.734397163120567	0.385700197238659	0.342357001972387	0.414919695688927	0.115187376725838
39	236	96	4249	489	0.731286549707602	0.334446322907861	0.307375316990702	0.374584389969006	0.115384615384615
39	257	97	4251	465	0.747514619883041	0.361348267117498	0.326141166525782	0.394834225603457	0.110848126232742
39	244	97	4249	480	0.716736694677871	0.342610594533671	0.313468582699352	0.385465389311544	0.113806706114398
39	246	87	4264	473	0.739985693848355	0.363961679346295	0.338172724711186	0.401026110641496	0.110453648915187
39	232	79	4269	490	0.760798122065728	0.329783037475345	0.305325443786982	0.368756457217996	0.112228796844181
40	277	127	4157	419	0.683198924731183	0.419176706827309	0.373142570281124	0.43714859437751	0.109638554216867
40	261	98	4169	452	0.746666666666667	0.372597532989099	0.337808376362593	0.40589978963473	0.110441767068273
40	239	92	4173	476	0.747619047619048	0.331576305220883	0.300279690189329	0.367735226620769	0.114056224899598
40	248	102	4181	449	0.743562231759657	0.371364027538726	0.341293746414228	0.410807515777396	0.110642570281124
40	270	150	4136	424	0.664685792349727	0.385291164658635	0.332530120481928	0.40469736087206	0.115261044176707
40	231	87	4202	460	0.733573717948718	0.341114457831325	0.307078313253012	0.369829317269077	0.109839357429719
40	222	54	4213	491	0.808823529411765	0.315942340791738	0.299175272518646	0.368179862306369	0.109437751004016
40	253	77	4207	443	0.78108527131783	0.363360585197935	0.335398737808376	0.401185695161599	0.104417670682731
40	262	89	4182	447	0.7625	0.377510040160643	0.340763052208835	0.408656052782559	0.107630522088353
40	235	97	4183	465	0.707174887892377	0.338102409638554	0.307931726907631	0.374421495505833	0.11285140562249
41	231	79	4138	457	0.772376543209876	0.350007281199942	0.322637250618902	0.391340226202612	0.10927624872579
41	252	81	4114	458	0.782352941176471	0.361984855104121	0.331709625746323	0.406208436483666	0.109887869520897
41	252	101	4109	443	0.734279475982533	0.374930828600553	0.335379350516965	0.407329741274696	0.110907237512742
41	227	94	4113	471	0.723484848484848	0.335430318916558	0.307550604339595	0.374214843939615	0.115188583078491
41	237	103	4115	450	0.716510903426791	0.348864132809087	0.308446191932431	0.375389544196884	0.112742099898063
41	234	94	4135	442	0.740923317683881	0.33868501529052	0.302395514780836	0.374209989806321	0.10927624872579
41	226	67	4142	470	0.804078014184397	0.337461773700306	0.304230377166157	0.367445755060434	0.109480122324159
41	261	96	4115	433	0.749130434782609	0.387651084898791	0.353349351973205	0.422756176884618	0.107849133537207
41	214	79	4142	470	0.748611111111111	0.326561817387506	0.292820736857434	0.351876122518325	0.111926605504587
41	231	68	4153	453	0.798202614379085	0.343323139653415	0.316666666666667	0.382991116936072	0.106218144750255
42	222	84	4062	447	0.742957746478873	0.344496365524403	0.321183800623053	0.386448598130841	0.110280373831776
42	231	68	4060	456	0.79093137254902	0.340008900756564	0.3110888592197	0.381857291203086	0.108826583592939
42	242	92	4055	426	0.728484848484849	0.379802699896158	0.343406022845275	0.408960094941404	0.107580477673936
42	223	74	4057	461	0.757142857142857	0.336322504079513	0.310258121940365	0.378081886960392	0.111111111111111
42	251	79	4052	433	0.777258566978193	0.372274143302181	0.344170004450378	0.411659991099244	0.106334371754933
42	230	73	4054	458	0.766431924882629	0.355874499332443	0.333133066310636	0.397008356821441	0.110280373831776
42	266	103	4030	416	0.746330275229358	0.400215101616971	0.348657469218217	0.418741037432627	0.107788161993769
42	250	88	4041	436	0.757045454545455	0.377629431835039	0.331523512831924	0.407617564159621	0.108826583592939
42	232	70	4055	458	0.767884322678843	0.338762794837561	0.322719181130396	0.393146417445483	0.109657320872274
42	247	82	4068	418	0.758810572687225	0.388614448894823	0.35798101171933	0.425812194036494	0.103842159916926
43	237	84	3982	437	0.745238095238095	0.355801687763713	0.323839662447257	0.391968053044003	0.109915611814346
43	246	85	3990	419	0.77200956937799	0.373048523206751	0.33377034358047	0.405217409173106	0.106329113924051
43	241	79	3984	436	0.768049155145929	0.366357745629898	0.338826100060277	0.40628892907374	0.108649789029536
43	228	84	3981	447	0.742635658914729	0.347686859553948	0.316726943942134	0.388838657826	0.112025316455696
43	237	64	3991	448	0.807443365695793	0.366139240506329	0.340611814345992	0.407866184448463	0.108016877637131
43	237	109	3965	429	0.734031007751938	0.368203737191079	0.326800783604581	0.397865179827205	0.113502109704641
43	241	98	3983	418	0.731658692185008	0.377034358047016	0.34127486437613	0.403119349005425	0.108860759493671
43	241	90	3968	441	0.746955859969558	0.362854128993369	0.33252712477396	0.402493972272454	0.112025316455696
43	231	96	3988	425	0.725700934579439	0.364767932489452	0.326845991561181	0.3944419328913	0.109915611814346
43	227	104	3954	455	0.710077519379845	0.336023206751055	0.304746835443038	0.373538276069922	0.117932489451477
44	244	91	3896	419	0.741748366013072	0.36752688172043	0.333494623655914	0.397941628264209	0.109677419354839
44	220	112	3889	429	0.692964824120603	0.336881720430108	0.294016897081413	0.359792626728111	0.116344086021505
44	239	76	3900	435	0.777777777777778	0.356298003072197	0.326566820276498	0.394229390681004	0.10989247311828
44	221	114	3872	443	0.688837209302325	0.341804915514593	0.302181259600614	0.37352534562212	0.119784946236559
44	204	65	3908	473	0.773809523809524	0.334308755760369	0.30457757296467	0.366664106502817	0.115698924731183
44	233	101	3901	415	0.709677419354839	0.365322580645161	0.33105222734255	0.399823348694317	0.110967741935484
44	241	76	3910	423	0.776356589147287	0.38568356374808	0.356006144393241	0.425148489503329	0.107311827956989
44	232	84	3903	431	0.760050251256281	0.366589861751152	0.329869431643625	0.395130568356375	0.110752688172043
44	220	74	3913	443	0.775789473684211	0.353817204301075	0.316505376344086	0.380245775729647	0.111182795698925
44	204	62	3934	450	0.77744014732965	0.322043010752688	0.298655913978495	0.357706093189964	0.11010752688172
45	245	76	3862	392	0.781060606060606	0.397548790007806	0.368313817330211	0.442014051522249	0.102295081967213
45	192	47	3876	460	0.825714285714286	0.312412177985949	0.291264637002342	0.355977101223003	0.110819672131148
45	259	96	3824	396	0.748830409356725	0.406924277907884	0.366432474629196	0.444925839188135	0.107540983606557
45	256	82	3837	400	0.764341085271318	0.394816549570648	0.359570647931304	0.429570647931304	0.105355191256831
45	214	57	3849	455	0.803867403314917	0.327103825136612	0.309125683060109	0.36871975019516	0.111912568306011
45	232	95	3844	404	0.71969696969697	0.38327868852459	0.348360655737705	0.417470725995317	0.109071038251366
45	220	83	3838	434	0.744107744107744	0.34672131147541	0.317704918032787	0.38040593286495	0.113005464480874
45	222	92	3843	418	0.74812925170068	0.355737704918033	0.313770491803279	0.384491282851939	0.111475409836066
45	241	79	3836	419	0.762614678899082	0.386729117876659	0.359406713505074	0.428615664845173	0.108852459016393
45	231	98	3835	411	0.713270142180095	0.374980483996878	0.333832943013271	0.401425969294822	0.111256830601093
46	229	105	3749	402	0.725786163522013	0.376429367733716	0.334846313107183	0.40885491320274	0.11304347826087
46	231	93	3760	401	0.736488673139159	0.379319955406912	0.337776716037586	0.407002176567394	0.110144927536232
46	228	59	3784	414	0.815476190476191	0.387298932951107	0.356139512661252	0.423456495195626	0.10546265328874
46	213	70	3767	435	0.781239092495637	0.33295110686415	0.313385889472846	0.379479216435739	0.112597547380156
46	222	80	3767	416	0.753333333333333	0.356641184902054	0.326206402293359	0.390754897276637	0.110590858416945
46	212	83	3770	420	0.76	0.349896480331263	0.312939958592133	0.387630726761162	0.112151616499443
46	235	67	3786	397	0.79990990990991	0.367152412804587	0.328300684822424	0.396082178690875	0.10345596432553
46	224	70	3791	400	0.786486486486486	0.363768115942029	0.335674470457079	0.395277910495302	0.10479375696767
46	219	89	3778	399	0.726698262243286	0.371078197165154	0.338971173753783	0.408032064553804	0.108807134894091
46	249	78	3761	397	0.751602564102564	0.396528109571588	0.367096671444498	0.429649094866487	0.105908584169454
47	229	70	3718	393	0.798791018998273	0.377437641723356	0.345634920634921	0.413810603606522	0.104988662131519
47	228	74	3722	386	0.794736842105263	0.383503401360544	0.347959183673469	0.413062844185294	0.104308390022676
47	223	94	3685	408	0.74238782051282	0.372165532879819	0.337244897959184	0.412123420796891	0.113832199546485
47	218	68	3730	394	0.757853403141361	0.371315192743764	0.335600907029478	0.398032069970846	0.104761904761905
47	220	47	3735	408	0.826047358834244	0.3564706835115	0.337593132491092	0.400450815246734	0.103174603174603
47	212	73	3707	418	0.749149659863945	0.350234855847101	0.329940071266602	0.391979807796135	0.111337868480726
47	219	64	3725	402	0.789166666666667	0.369452542921931	0.347797214123745	0.415295324478998	0.105668934240363
47	237	101	3682	390	0.71	0.394274376417233	0.347845804988662	0.418432134758666	0.111337868480726
47	225	74	3714	397	0.780612244897959	0.374214447683835	0.343432134758665	0.411294676600799	0.106802721088435
47	235	53	3729	393	0.830729166666667	0.385949141561386	0.36287657920311	0.427613108735558	0.101133786848073
48	223	54	3666	377	0.806701030927835	0.377579365079365	0.357093253968254	0.422867063492064	0.0997685185185185
48	229	72	3635	384	0.778894472361809	0.382002314814815	0.350347222222222	0.422792658730159	0.105555555555556
48	219	67	3632	402	0.77147766323024	0.36745205026455	0.333192791005291	0.403968253968254	0.108564814814815
48	204	62	3658	396	0.790770609318996	0.353877314814815	0.325231481481481	0.396230158730159	0.106018518518519
48	217	65	3620	418	0.784722222222222	0.357498346560847	0.328215939153439	0.399495701058201	0.111805555555556
48	219	79	3635	387	0.745323129251701	0.368063822751323	0.335887896825397	0.403736772486773	0.10787037037037
48	221	100	3612	387	0.708591065292096	0.363599537037037	0.317881944444445	0.38676421957672	0.112731481481481
48	231	87	3613	389	0.754723707664884	0.383391203703704	0.331886574074074	0.403020282186949	0.110185185185185
48	237	85	3616	382	0.758454106280193	0.406142526455027	0.360540674603175	0.436521715167549	0.108101851851852
48	237	85	3607	391	0.755555555555555	0.38770667989418	0.346155753968254	0.414996693121694	0.110185185185185
49	204	69	3571	401	0.760752688172043	0.348409893992933	0.321849234393404	0.388768298838971	0.110718492343934
49	222	78	3562	383	0.76359649122807	0.382635032811711	0.346651522799933	0.413466823714174	0.108598351001178
49	217	56	3579	393	0.800546448087432	0.367911829042571	0.34653373716978	0.409083515620619	0.105771495877503
49	250	113	3531	351	0.700691244239631	0.429042571092041	0.371739862022548	0.447893880756072	0.109305064782097
49	193	54	3600	398	0.807127882599581	0.332155477031802	0.300765606595995	0.359305064782097	0.106478209658422
49	232	84	3555	374	0.743932038834951	0.375332323742218	0.340408884401817	0.418211901957486	0.107891637220259
49	242	92	3560	351	0.733026113671275	0.423733804475854	0.380565371024735	0.455434965505637	0.104358068315665
49	234	70	3583	358	0.765432098765432	0.399941107184923	0.378739693757362	0.452439845196029	0.100824499411072
49	231	67	3575	372	0.800810810810811	0.394178024566717	0.354719838465422	0.423108418868136	0.103415783274441
49	213	62	3587	383	0.808238636363636	0.37615682315329	0.340644455662123	0.405011498121039	0.104829210836278
50	243	90	3472	350	0.743602693602694	0.421720818291215	0.369013237063779	0.440891639447596	0.10589651022864
50	208	76	3488	383	0.749453551912568	0.360770156438026	0.330385078219013	0.39406051229156	0.110469314079422
50	224	76	3488	367	0.759162303664921	0.389057933642771	0.357168643630738	0.424193455962409	0.10661853188929
50	219	71	3509	356	0.764957264957265	0.388688327316486	0.354753309265945	0.426259240158158	0.102767749699158
50	212	61	3501	381	0.775	0.376534296028881	0.351985559566787	0.415921723683457	0.106377858002407
50	218	61	3496	380	0.793040293040293	0.36842014784253	0.34555612858862	0.409649876797892	0.106137184115523
50	198	56	3507	394	0.767025089605735	0.345435791645178	0.325098848203541	0.390241246919948	0.108303249097473
50	212	64	3503	376	0.790564373897707	0.376233453670277	0.344524669073405	0.419609191450347	0.10589651022864
50	180	44	3524	407	0.815028901734104	0.310108303249097	0.30072202166065	0.367784081141482	0.108543922984356
50	218	81	3477	379	0.744990892531876	0.376113116726835	0.330685920577617	0.399742135121197	0.110709987966306
51	212	93	3383	377	0.714740368509213	0.384809348093481	0.341943419434194	0.414953435248638	0.115621156211562
51	207	60	3439	359	0.781544256120527	0.375522755227552	0.34920049200492	0.414101212440696	0.103075030750308
51	239	75	3411	340	0.758620689655172	0.418573185731857	0.38450184501845	0.45865401511158	0.102091020910209
51	200	71	3417	377	0.7534516765286	0.355842558425584	0.320295202952029	0.384036197504832	0.110209102091021
51	205	78	3417	365	0.732323232323232	0.374363029344579	0.345949745211738	0.418368183681837	0.108979089790898
51	199	64	3433	369	0.763888888888889	0.356273062730627	0.330381303813038	0.397463831781175	0.106519065190652
51	218	66	3425	356	0.793542757417103	0.396591108768231	0.367747320330346	0.439404322614655	0.103813038130381
51	234	74	3412	345	0.76980198019802	0.41316991741346	0.3805745914602	0.454653546535466	0.103075030750308
51	210	69	3418	368	0.759057971014493	0.376691266912669	0.341266912669127	0.411421542786857	0.10750307503075
51	209	67	3410	379	0.745318352059925	0.363389562467053	0.341187840449833	0.399783283547121	0.109717097170972
52	217	55	3372	346	0.810035842293907	0.387844611528822	0.362593984962406	0.438945578231293	0.100501253132832
52	186	74	3355	375	0.739583333333333	0.337003222341568	0.31125134264232	0.377774794128178	0.112531328320802
52	214	82	3351	343	0.725641025641026	0.389232008592911	0.352201933404941	0.42592791502566	0.106516290726817
52	183	57	3375	375	0.768410852713178	0.327631578947368	0.309147869674185	0.376387397064089	0.108270676691729
52	210	69	3353	358	0.778828828828829	0.376942355889724	0.348684210526316	0.421974579305407	0.107017543859649
52	186	52	3369	383	0.792432950191571	0.348505191550304	0.322440028643036	0.393546365914787	0.109022556390977
52	218	78	3335	359	0.759408602150538	0.388784461152882	0.345551378446115	0.421285356247763	0.10952380952381
52	211	68	3359	352	0.780344202898551	0.399122807017544	0.368671679197995	0.434013605442177	0.105263157894737
52	200	74	3349	367	0.724910394265233	0.366424991049051	0.334720730397422	0.403201456021005	0.110526315789474
52	197	79	3348	366	0.736851851851852	0.368331543143573	0.324973147153598	0.395241078887696	0.111528822055138
53	180	52	3305	363	0.779585798816568	0.348278388278388	0.331804029304029	0.393431013431014	0.106410256410256
53	215	78	3275	332	0.74157196969697	0.396474358974359	0.350384615384616	0.419294871794872	0.105128205128205
53	200	48	3298	354	0.811175337186898	0.373461538461538	0.348269230769231	0.417976190476191	0.103076923076923
53	196	67	3282	355	0.755959031657356	0.370650183150183	0.338919413919414	0.406291208791209	0.108205128205128
53	199	83	3268	350	0.715160075329567	0.364908424908425	0.325164835164835	0.391318681318681	0.111025641025641
53	201	65	3284	350	0.767964071856287	0.362380952380952	0.335842490842491	0.396086691086691	0.106410256410256
53	182	57	3296	365	0.770964360587002	0.347893772893773	0.314688644688645	0.375189255189255	0.108205128205128
53	196	79	3268	357	0.703208556149733	0.360576923076923	0.335705128205128	0.400402930402931	0.111794871794872
53	195	78	3276	351	0.739351851851852	0.368525641025641	0.331794871794872	0.402921245421246	0.11
53	210	58	3291	341	0.795530726256983	0.396291208791209	0.360393772893773	0.433513431013431	0.102307692307692
54	182	73	3214	356	0.743372319688109	0.351699346405229	0.320718954248366	0.388686585745409	0.112156862745098
54	180	59	3226	360	0.76468253968254	0.334547152194211	0.315985060690943	0.381963896669779	0.109542483660131
54	201	61	3225	338	0.788053949903661	0.380074696545285	0.349813258636788	0.42031746031746	0.104313725490196
54	200	69	3217	339	0.742633517495396	0.384154995331466	0.350037348272642	0.418804855275444	0.106666666666667
54	186	58	3227	354	0.7624750499002	0.35046685340803	0.335499533146592	0.393927793339558	0.107712418300654
54	212	63	3222	328	0.772972972972973	0.400261437908497	0.374771241830065	0.444481792717087	0.102222222222222
54	204	57	3216	348	0.801470588235294	0.375592903828198	0.347357609710551	0.41822906940554	0.105882352941176
54	202	59	3225	339	0.78639846743295	0.375882352941176	0.348039215686274	0.417917833800187	0.104052287581699
54	188	68	3223	346	0.765799614643545	0.351213818860878	0.326806722689076	0.397254901960785	0.108235294117647
54	194	60	3246	325	0.776803118908382	0.390849673202614	0.357777777777778	0.423081232492997	0.100653594771242
55	197	60	3157	321	0.769369369369369	0.395582329317269	0.374096385542169	0.444100210365271	0.102008032128514
55	210	68	3131	326	0.763934426229508	0.408777969018933	0.374373685217059	0.446069994262766	0.105488621151272
55	191	60	3148	336	0.75998003992016	0.36928667049149	0.349407152419201	0.406393829285396	0.106024096385542
55	189	50	3144	352	0.793137254901961	0.367536813922356	0.34524765729585	0.414716006884682	0.107630522088353
55	210	71	3132	322	0.774344569288389	0.401415184547715	0.364333524574488	0.439956652004845	0.105220883534137
55	197	77	3131	330	0.712454212454212	0.389701663798049	0.352017594186269	0.420450054184994	0.108969210174029
55	184	51	3158	342	0.768849206349207	0.360441767068273	0.342369477911647	0.407611397972844	0.105220883534137
55	187	72	3153	323	0.76656314699793	0.372824631860776	0.334471218206158	0.400334672021419	0.105756358768407
55	205	82	3136	312	0.727117117117117	0.400984891948747	0.363970166379805	0.435264868999809	0.105488621151272
